Math_Score,English_Score,Science_Score,Attendance (%),Study_Hours_per_Week
1.147244661293989,-0.8918532020209317,1.2333542245534532,1.0331797684414745,0.904526102667975
0.38036988770175006,-0.2222937410442559,-1.3701666964823962,-0.7222227507552066,0.06700193353096116
-0.6932547953273845,1.2507370731044307,-0.45127695964621406,-1.97608169303855,1.323288187236482
1.4539945707308846,-0.021425902751253167,-0.04288152105235534,-0.9729945392118753,0.904526102667975
-1.2300671368419518,1.5855168035927687,0.9270576456080591,1.534723345354812,-1.6080464047430665
-0.23312993117204114,0.11248598944408199,1.5907002333230795,-1.7253099045818814,-0.35176015103754577
1.147244661293989,1.1168251809090957,-1.1149195473612346,-0.47145096229853783,0.06700193353096116
-0.3865048858904889,0.17944193554174956,0.773909356135362,-0.2206791738418691,-1.6080464047430665
-0.07975497645359333,-0.6240294176302613,-1.0638701175370022,-0.3460650680702035,0.6951450603837216
-1.0000047047642802,-0.690985363727929,0.9270576456080591,-1.223766327668544,-0.1423791087532923
-1.0000047047642802,1.4516049113974336,0.31446448771727104,-0.47145096229853783,0.48576401809946806
-0.0030674990943694355,1.2507370731044307,-0.7575735385916081,0.6570220857564714,2.1608123563734956
0.9171822292163173,-1.4944567168999399,-0.604425249118911,1.2839515568981432,1.7420502718049888
1.223932138653213,0.7820454504207578,0.36551391754150336,0.9077938742131402,-0.1423791087532923
-0.0030674990943694355,-1.2266329325092695,1.080205935080756,1.534723345354812,-1.1892843201745595
-1.6135045236380714,-0.2892496871419235,0.5697116368384327,-1.223766327668544,-1.1892843201745595
-0.15644245381281724,-1.0927210403139345,-1.2680678368339315,0.40625029729980267,-1.6080464047430665
-1.6901920009972953,0.915957342616093,-1.3701666964823962,-0.2206791738418691,-0.7705222356060527
-0.0030674990943694355,-0.4901175254349262,-1.1659689771854669,-0.5968368565268722,0.27638297581521465
1.5306820480901087,-1.4275007708022722,1.2844036543776856,0.030092614614799604,-0.35176015103754577
0.45705736506097394,-0.021425902751253167,0.6718104964868974,-0.3460650680702035,0.06700193353096116
1.0705571839347652,-0.7579413098255965,-1.2680678368339315,0.40625029729980267,-0.35176015103754577
-1.6901920009972953,1.6524727496904363,1.2844036543776856,0.7824079799848057,0.06700193353096116
-0.23312993117204114,-1.0927210403139345,0.008167908771877,1.0331797684414745,-0.1423791087532923
0.6871197971386457,0.04553004334641441,-0.5533758192946787,0.9077938742131402,0.6951450603837216
